#time magnitude filter
450.0 26.78 r
456.0 25.84 u
446.0 27.67 y
447.0 27.45 z
454.0 26.3 g
449.0 27.17 i
451.0 26.79 r
457.0 25.85 u
447.0 27.68 y
448.0 27.46 z
455.0 26.31 g
450.0 27.18 i
452.0 26.8 r
458.0 25.86 u
448.0 27.69 y
449.0 27.46 z
456.0 26.32 g
451.0 27.19 i
453.0 26.81 r
459.0 25.86 u
449.0 27.7 y
450.0 27.47 z
457.0 26.33 g
452.0 27.2 i
454.0 26.82 r
460.0 25.87 u
450.0 27.71 y
451.0 27.48 z
458.0 26.34 g
453.0 27.2 i
455.0 26.83 r
461.0 25.88 u
451.0 27.71 y
452.0 27.49 z
459.0 26.34 g
454.0 27.21 i
456.0 26.83 r
462.0 25.89 u
452.0 27.72 y
453.0 27.5 z
460.0 26.35 g
455.0 27.22 i
457.0 26.84 r
463.0 25.9 u
453.0 27.73 y
454.0 27.51 z
461.0 26.36 g
456.0 27.23 i
458.0 26.85 r
464.0 25.9 u
454.0 27.74 y
455.0 27.51 z
462.0 26.37 g
457.0 27.24 i
459.0 26.86 r
465.0 25.91 u
455.0 27.75 y
456.0 27.52 z
463.0 26.38 g
458.0 27.25 i
460.0 26.87 r
466.0 25.92 u
456.0 27.76 y
457.0 27.53 z
464.0 26.38 g
459.0 27.25 i
461.0 26.88 r
467.0 25.93 u
457.0 27.76 y
458.0 27.54 z
465.0 26.39 g
460.0 27.26 i
462.0 26.88 r
468.0 25.94 u
458.0 27.77 y
459.0 27.55 z
466.0 26.4 g
461.0 27.27 i
463.0 26.89 r
469.0 25.94 u
459.0 27.78 y
460.0 27.56 z
467.0 26.41 g
462.0 27.28 i
464.0 26.9 r
470.0 25.95 u
460.0 27.79 y
461.0 27.56 z
468.0 26.42 g
463.0 27.29 i
465.0 26.91 r
471.0 25.96 u
461.0 27.8 y
462.0 27.57 z
469.0 26.42 g
464.0 27.29 i
466.0 26.92 r
472.0 25.97 u
462.0 27.81 y
463.0 27.58 z
470.0 26.43 g
465.0 27.3 i
467.0 26.92 r
473.0 25.97 u
463.0 27.81 y
464.0 27.59 z
471.0 26.44 g
466.0 27.31 i
468.0 26.93 r
474.0 25.98 u
464.0 27.82 y
465.0 27.6 z
472.0 26.45 g
467.0 27.32 i
469.0 26.94 r
475.0 25.99 u
465.0 27.83 y
466.0 27.6 z
473.0 26.46 g
468.0 27.33 i
470.0 26.95 r
476.0 26.0 u
466.0 27.84 y
467.0 27.61 z
474.0 26.46 g
469.0 27.33 i
471.0 26.95 r
477.0 26.01 u
467.0 27.84 y
468.0 27.62 z
475.0 26.47 g
470.0 27.34 i
472.0 26.96 r
478.0 26.01 u
468.0 27.85 y
469.0 27.63 z
476.0 26.48 g
471.0 27.35 i
473.0 26.97 r
479.0 26.02 u
469.0 27.86 y
470.0 27.64 z
477.0 26.49 g
472.0 27.36 i
474.0 26.98 r
480.0 26.03 u
470.0 27.87 y
471.0 27.64 z
478.0 26.49 g
473.0 27.37 i
475.0 26.99 r
481.0 26.04 u
471.0 27.88 y
472.0 27.65 z
479.0 26.5 g
474.0 27.37 i
476.0 26.99 r
482.0 26.04 u
472.0 27.88 y
473.0 27.66 z
480.0 26.51 g
475.0 27.38 i
477.0 27.0 r
483.0 26.05 u
473.0 27.89 y
474.0 27.67 z
481.0 26.52 g
476.0 27.39 i
478.0 27.01 r
484.0 26.06 u
474.0 27.9 y
475.0 27.68 z
482.0 26.52 g
477.0 27.4 i
479.0 27.02 r
485.0 26.07 u
475.0 27.91 y
476.0 27.68 z
483.0 26.53 g
478.0 27.4 i
480.0 27.02 r
486.0 26.07 u
476.0 27.92 y
477.0 27.69 z
484.0 26.54 g
479.0 27.41 i
481.0 27.03 r
487.0 26.08 u
477.0 27.92 y
478.0 27.7 z
485.0 26.55 g
480.0 27.42 i
482.0 27.04 r
488.0 26.09 u
478.0 27.93 y
479.0 27.71 z
486.0 26.55 g
481.0 27.43 i
483.0 27.05 r
489.0 26.1 u
479.0 27.94 y
480.0 27.71 z
487.0 26.56 g
482.0 27.43 i
484.0 27.05 r
490.0 26.1 u
480.0 27.95 y
481.0 27.72 z
488.0 26.57 g
483.0 27.44 i
485.0 27.06 r
491.0 26.11 u
481.0 27.95 y
482.0 27.73 z
