#time magnitude filter
457.0 25.77 g
457.0 26.32 i
457.0 26.06 r
457.0 25.5 u
457.0 26.68 y
457.0 26.52 z
458.0 25.78 g
458.0 26.33 i
458.0 26.07 r
458.0 25.5 u
458.0 26.69 y
458.0 26.53 z
459.0 25.78 g
459.0 26.34 i
459.0 26.07 r
459.0 25.51 u
459.0 26.69 y
459.0 26.54 z
460.0 25.79 g
460.0 26.34 i
460.0 26.08 r
460.0 25.52 u
460.0 26.7 y
460.0 26.54 z
461.0 25.8 g
461.0 26.35 i
461.0 26.09 r
461.0 25.52 u
461.0 26.71 y
461.0 26.55 z
462.0 25.8 g
462.0 26.35 i
462.0 26.09 r
462.0 25.53 u
462.0 26.71 y
462.0 26.55 z
463.0 25.81 g
463.0 26.36 i
463.0 26.1 r
463.0 25.53 u
463.0 26.72 y
463.0 26.56 z
464.0 25.81 g
464.0 26.37 i
464.0 26.1 r
464.0 25.54 u
464.0 26.72 y
464.0 26.57 z
465.0 25.82 g
465.0 26.37 i
465.0 26.11 r
465.0 25.55 u
465.0 26.73 y
465.0 26.57 z
466.0 25.82 g
466.0 26.38 i
466.0 26.12 r
466.0 25.55 u
466.0 26.74 y
466.0 26.58 z
467.0 25.83 g
467.0 26.38 i
467.0 26.12 r
467.0 25.56 u
467.0 26.74 y
467.0 26.59 z
468.0 25.84 g
468.0 26.39 i
468.0 26.13 r
468.0 25.56 u
468.0 26.75 y
468.0 26.59 z
469.0 25.84 g
469.0 26.4 i
469.0 26.13 r
469.0 25.57 u
469.0 26.75 y
469.0 26.6 z
470.0 25.85 g
470.0 26.4 i
470.0 26.14 r
470.0 25.57 u
470.0 26.76 y
470.0 26.6 z
471.0 25.85 g
471.0 26.41 i
471.0 26.15 r
471.0 25.58 u
471.0 26.77 y
471.0 26.61 z
472.0 25.86 g
472.0 26.41 i
472.0 26.15 r
472.0 25.59 u
472.0 26.77 y
472.0 26.61 z
473.0 25.87 g
473.0 26.42 i
473.0 26.16 r
473.0 25.59 u
473.0 26.78 y
473.0 26.62 z
474.0 25.87 g
474.0 26.43 i
474.0 26.16 r
474.0 25.6 u
474.0 26.78 y
474.0 26.63 z
475.0 25.88 g
475.0 26.43 i
475.0 26.17 r
475.0 25.6 u
475.0 26.79 y
475.0 26.63 z
476.0 25.88 g
476.0 26.44 i
476.0 26.18 r
476.0 25.61 u
476.0 26.8 y
476.0 26.64 z
477.0 25.89 g
477.0 26.44 i
477.0 26.18 r
477.0 25.61 u
477.0 26.8 y
477.0 26.64 z
478.0 25.89 g
478.0 26.45 i
478.0 26.19 r
478.0 25.62 u
478.0 26.81 y
478.0 26.65 z
479.0 25.9 g
479.0 26.46 i
479.0 26.19 r
479.0 25.63 u
479.0 26.81 y
479.0 26.66 z
480.0 25.91 g
480.0 26.46 i
480.0 26.2 r
480.0 25.63 u
480.0 26.82 y
480.0 26.66 z
481.0 25.91 g
481.0 26.47 i
481.0 26.2 r
481.0 25.64 u
481.0 26.83 y
481.0 26.67 z
482.0 25.92 g
482.0 26.47 i
482.0 26.21 r
482.0 25.64 u
482.0 26.83 y
482.0 26.67 z
483.0 25.92 g
483.0 26.48 i
483.0 26.22 r
483.0 25.65 u
483.0 26.84 y
483.0 26.68 z
484.0 25.93 g
484.0 26.48 i
484.0 26.22 r
484.0 25.65 u
484.0 26.84 y
484.0 26.68 z
485.0 25.93 g
485.0 26.49 i
485.0 26.23 r
485.0 25.66 u
485.0 26.85 y
485.0 26.69 z
486.0 25.94 g
486.0 26.5 i
486.0 26.23 r
486.0 25.66 u
486.0 26.85 y
486.0 26.7 z
487.0 25.95 g
487.0 26.5 i
487.0 26.24 r
487.0 25.67 u
487.0 26.86 y
487.0 26.7 z
488.0 25.95 g
488.0 26.51 i
488.0 26.24 r
488.0 25.68 u
488.0 26.87 y
488.0 26.71 z
489.0 25.96 g
489.0 26.51 i
489.0 26.25 r
489.0 25.68 u
489.0 26.87 y
489.0 26.71 z
490.0 25.96 g
490.0 26.52 i
490.0 26.26 r
490.0 25.69 u
490.0 26.88 y
490.0 26.72 z
491.0 25.97 g
491.0 26.52 i
491.0 26.26 r
491.0 25.69 u
491.0 26.88 y
491.0 26.72 z
